,fsq_id,categories,name,rating,bikestation_id
73,4b1db335f964a520211424e3,"[{'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13263, 'name': 'Japanese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}}]",Marulilu Cafe,8.2,32603a87cfca71d0f7dfa3513bad69d5
74,4aaa9910f964a520875620e3,"[{'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13035, 'name': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Coo Coo Coffee,8.0,32603a87cfca71d0f7dfa3513bad69d5
75,508c2d32e4b032d8be856a72,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}]",CRAFT Beer Market Vancouver,8.4,32603a87cfca71d0f7dfa3513bad69d5
76,598b63f946e1b670969fce47,"[{'id': 13306, 'name': 'Taco Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/taco_', 'suffix': '.png'}}]",Chancho Tortilleria,8.0,32603a87cfca71d0f7dfa3513bad69d5
77,588e7f618b0ebb5d010abac4,"[{'id': 13272, 'name': 'Ramen Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/ramen_', 'suffix': '.png'}}]",Hokkaido Ramen Santouka,8.0,32603a87cfca71d0f7dfa3513bad69d5
78,4aa7f689f964a5203e4e20e3,"[{'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",Fritz European Fry House,8.1,32603a87cfca71d0f7dfa3513bad69d5
79,5bee1bcbd3cce8002c87cac6,"[{'id': 13383, 'name': 'Steakhouse', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/steakhouse_', 'suffix': '.png'}}]",Elisa,7.8,32603a87cfca71d0f7dfa3513bad69d5
80,4aa94599f964a520cc5220e3,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Cactus Club Cafe Yaletown,7.6,32603a87cfca71d0f7dfa3513bad69d5
81,4aabfc16f964a520685b20e3,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Morrissey Irish Bar & Restaurant,8.0,32603a87cfca71d0f7dfa3513bad69d5
82,4ab145f3f964a520d56820e3,"[{'id': 13002, 'name': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}}, {'id': 13039, 'name': 'Deli', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",Solly's Bagelry,7.8,32603a87cfca71d0f7dfa3513bad69d5
83,523871de11d2c5fc2ec832a1,"[{'id': 13035, 'name': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",JJ Bean Coffee Roasters,7.8,32603a87cfca71d0f7dfa3513bad69d5
84,4b342ac8f964a520b92525e3,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",Dynasty Seafood Restaurant 皇朝海鮮酒家,7.6,32603a87cfca71d0f7dfa3513bad69d5
85,5445a54e498e9497033f48c4,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}]",Boston Pizza,7.7,32603a87cfca71d0f7dfa3513bad69d5
86,4aaa02cbf964a520905520e3,"[{'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Yaletown Brewing Co,7.3,32603a87cfca71d0f7dfa3513bad69d5
87,4ad60ac2f964a520b60421e3,"[{'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13035, 'name': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Trees Organic Coffee,7.4,32603a87cfca71d0f7dfa3513bad69d5
88,5a163c660a464d2e8b92d670,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",JW Marriott Executive Lounge,7.5,32603a87cfca71d0f7dfa3513bad69d5
89,4aa83aacf964a520405020e3,"[{'id': 13338, 'name': 'Seafood Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}}]",Dockside Restaurant,7.4,32603a87cfca71d0f7dfa3513bad69d5
90,4aa7f806f964a520524e20e3,"[{'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Two Parrots Taverna,7.4,32603a87cfca71d0f7dfa3513bad69d5
91,54a841ea498ea6698655b98b,"[{'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13134, 'name': 'Comfort Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",The Flying Pig Olympic Village,7.3,32603a87cfca71d0f7dfa3513bad69d5
92,50982adee4b0cb1b3389815d,"[{'id': 13276, 'name': 'Sushi Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}}]",Sushi California,7.3,32603a87cfca71d0f7dfa3513bad69d5
93,56a8fbd6498e80ba3f11b798,"[{'id': 13039, 'name': 'Deli', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}}, {'id': 13236, 'name': 'Italian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}}, {'id': 13347, 'name': 'Tapas Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/tapas_', 'suffix': '.png'}}]",Per Se Social Corner,7.3,32603a87cfca71d0f7dfa3513bad69d5
94,4aa804eaf964a520c24e20e3,"[{'id': 13035, 'name': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}]",Starbucks,7.0,32603a87cfca71d0f7dfa3513bad69d5
95,4b499612f964a520807126e3,"[{'id': 13032, 'name': 'Cafes, Coffee, and Tea Houses', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Tim Hortons,7.2,32603a87cfca71d0f7dfa3513bad69d5
96,55032d19498eefc0748c452f,"[{'id': 13035, 'name': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Rocanini Coffee Roasters,7.0,32603a87cfca71d0f7dfa3513bad69d5
97,4aa94944f964a520e65220e3,"[{'id': 10045, 'name': 'Pool Hall', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/billiards_', 'suffix': '.png'}}, {'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",Soho Billiards,6.6,32603a87cfca71d0f7dfa3513bad69d5
98,595f22045c683839730aede8,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Donnellan's Irish Pub,7.0,32603a87cfca71d0f7dfa3513bad69d5
99,4aa96904f964a520865320e3,"[{'id': 13035, 'name': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}]",Starbucks,6.8,32603a87cfca71d0f7dfa3513bad69d5
100,4aa8005bf964a520a24e20e3,"[{'id': 13077, 'name': 'Belgian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Chambar,8.8,6d42fa40360f9a6b2bf641c7b8bb2862
101,571f842a498e10fa3180d4cd,"[{'id': 13032, 'name': 'Cafes, Coffee, and Tea Houses', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Jam Cafe,8.7,6d42fa40360f9a6b2bf641c7b8bb2862
102,4aa6f23df964a520954b20e3,"[{'id': 10037, 'name': 'Concert Hall', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_', 'suffix': '.png'}}, {'id': 10039, 'name': 'Music Venue', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Rogers Arena,8.7,6d42fa40360f9a6b2bf641c7b8bb2862
103,4d9b41359298b1f7635b5338,"[{'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13035, 'name': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Revolver,9.3,6d42fa40360f9a6b2bf641c7b8bb2862
104,4aa7f22bf964a520214e20e3,"[{'id': 13383, 'name': 'Steakhouse', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/steakhouse_', 'suffix': '.png'}}]",Gotham Steakhouse & Cocktail Bar,9.1,6d42fa40360f9a6b2bf641c7b8bb2862
105,4aa7dce2f964a520ad4d20e3,"[{'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13302, 'name': 'Mediterranean Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mediterranean_', 'suffix': '.png'}}]",Cafe Medina,9.0,6d42fa40360f9a6b2bf641c7b8bb2862
106,56bd4b6b498e49bd59cacab0,"[{'id': 13377, 'name': 'Vegan and Vegetarian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/vegetarian_', 'suffix': '.png'}}]",Meet in Gastown,9.0,6d42fa40360f9a6b2bf641c7b8bb2862
107,4fae01d3e4b0861eac7a985a,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Pidgin,8.6,6d42fa40360f9a6b2bf641c7b8bb2862
108,4c05d5ec761ac9b6fc2a2074,"[{'id': 13027, 'name': 'Bistro', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13097, 'name': 'Caribbean Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/caribbean_', 'suffix': '.png'}}]",Calabash Bistro,8.5,6d42fa40360f9a6b2bf641c7b8bb2862
109,4dc9a94cd22d2af63302269c,"[{'id': 13002, 'name': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}}, {'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13334, 'name': 'Sandwich Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}}]",Nelson the Seagull,8.6,6d42fa40360f9a6b2bf641c7b8bb2862
110,5baffb6598fbfc002c5153b2,"[{'id': 13272, 'name': 'Ramen Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/ramen_', 'suffix': '.png'}}, {'id': 13315, 'name': 'Noodle Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/ramen_', 'suffix': '.png'}}]",Kokoro Tokyo Mazesoba,8.7,6d42fa40360f9a6b2bf641c7b8bb2862
111,553ac7e1498e04e927f8762d,"[{'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13049, 'name': 'Diner', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/diner_', 'suffix': '.png'}}]",Birds & the Beets,9.1,6d42fa40360f9a6b2bf641c7b8bb2862
112,5261ea7111d2cc4cf26712e3,"[{'id': 13002, 'name': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}}, {'id': 13043, 'name': 'Donut Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/donuts_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Cartems Donuterie,8.4,6d42fa40360f9a6b2bf641c7b8bb2862
113,4f6645f8e4b03a7ce2a37e6a,"[{'id': 13027, 'name': 'Bistro', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13039, 'name': 'Deli', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Catch 122,7.9,6d42fa40360f9a6b2bf641c7b8bb2862
114,4aa7f561f964a520384e20e3,"[{'id': 13276, 'name': 'Sushi Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}}]",Miku,9.0,6d42fa40360f9a6b2bf641c7b8bb2862
115,4d2cce46ae3a8cfa4067bf70,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Hawksworth Restaurant,9.1,6d42fa40360f9a6b2bf641c7b8bb2862
116,4aa6bc27f964a520df4a20e3,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Steamworks Brewing Co,8.4,6d42fa40360f9a6b2bf641c7b8bb2862
117,56e71692498e78e8143f679d,"[{'id': 13306, 'name': 'Taco Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/taco_', 'suffix': '.png'}}]",Tacofino,9.0,6d42fa40360f9a6b2bf641c7b8bb2862
118,50c68ae6e4b0860fb515014a,"[{'id': 13036, 'name': 'Tea Room', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/tearoom_', 'suffix': '.png'}}]",DAVIDsTEA,8.6,6d42fa40360f9a6b2bf641c7b8bb2862
119,58bce6f79f258374591cda18,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",Back and Forth Bar,8.4,6d42fa40360f9a6b2bf641c7b8bb2862
120,4aa730fcf964a5203a4c20e3,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13347, 'name': 'Tapas Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/tapas_', 'suffix': '.png'}}]",The Diamond,8.3,6d42fa40360f9a6b2bf641c7b8bb2862
121,4b5fa47ff964a52000c629e3,"[{'id': 13058, 'name': 'Hot Dog Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/hotdog_', 'suffix': '.png'}}, {'id': 13263, 'name': 'Japanese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}}]",Japadog,8.4,6d42fa40360f9a6b2bf641c7b8bb2862
122,4aa733eef964a520434c20e3,"[{'id': 13236, 'name': 'Italian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}}]",The Old Spaghetti Factory,8.2,6d42fa40360f9a6b2bf641c7b8bb2862
123,4aa7fa85f964a520704e20e3,"[{'id': 13072, 'name': 'Asian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}, {'id': 13096, 'name': 'Cambodian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13379, 'name': 'Vietnamese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/vietnamese_', 'suffix': '.png'}}]",Phnom Penh,9.0,6d42fa40360f9a6b2bf641c7b8bb2862
124,57e351fe498ea398546051b6,"[{'id': 13040, 'name': 'Dessert Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Nero Belgian Waffle Bar,9.0,6d42fa40360f9a6b2bf641c7b8bb2862
125,4aa942d5f964a520ba5220e3,"[{'id': 13338, 'name': 'Seafood Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}}]",Blue Water Cafe + Raw Bar,9.0,6d42fa40360f9a6b2bf641c7b8bb2862
126,546cfab4498e31fa52b38545,"[{'id': 13002, 'name': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}}, {'id': 13035, 'name': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Small Victory Bakery,8.9,6d42fa40360f9a6b2bf641c7b8bb2862
127,5075f7b9f2e73b925f6431ef,"[{'id': 10001, 'name': 'Amusement Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/themepark_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",FlyOver Canada,9.3,6d42fa40360f9a6b2bf641c7b8bb2862
128,5af8880a838e59002ce2d728,"[{'id': 13002, 'name': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Angus T,8.6,6d42fa40360f9a6b2bf641c7b8bb2862
129,4aa7393bf964a5205b4c20e3,"[{'id': 13263, 'name': 'Japanese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}}]",Kitanoya Guu With Otoko Mae,8.0,6d42fa40360f9a6b2bf641c7b8bb2862
130,58fa60c8a35dce24a1fc26cb,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",JINYA Ramen Bar - Vancouver,8.0,6d42fa40360f9a6b2bf641c7b8bb2862
131,5dfbfde903fd76000772ca0e,"[{'id': 13043, 'name': 'Donut Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/donuts_', 'suffix': '.png'}}]",Mello,8.4,6d42fa40360f9a6b2bf641c7b8bb2862
132,4aa75811f964a520bd4c20e3,"[{'id': 13034, 'name': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13035, 'name': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Trees Organic Coffee,8.1,6d42fa40360f9a6b2bf641c7b8bb2862
133,51742960498e908f74206e41,"[{'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}]",Five Guys Burgers & Fries,8.1,6d42fa40360f9a6b2bf641c7b8bb2862
134,4bfdb7bcf61dc9b6bb7a9fde,"[{'id': 13383, 'name': 'Steakhouse', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/steakhouse_', 'suffix': '.png'}}]",Hy's Steakhouse & Cocktail Bar,8.4,6d42fa40360f9a6b2bf641c7b8bb2862
135,5a0fd58f1b0ea50e677fd1a2,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Dublin Calling,8.3,6d42fa40360f9a6b2bf641c7b8bb2862
136,4aaab560f964a5200c5720e3,"[{'id': 10032, 'name': 'Night Club', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",The Vancouver Club,8.4,6d42fa40360f9a6b2bf641c7b8bb2862
137,5445a54e498e9497033f48c4,"[{'id': 13064, 'name': 'Pizzeria', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}}]",Boston Pizza,7.7,6d42fa40360f9a6b2bf641c7b8bb2862
138,5a207a74dee77059a6fc0276,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Local Gastown,7.9,6d42fa40360f9a6b2bf641c7b8bb2862
139,4aa7d47ff964a520714d20e3,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",The Keg Steakhouse + Bar - Yaletown,8.2,6d42fa40360f9a6b2bf641c7b8bb2862
140,5d3a13ed0362970008f60887,"[{'id': 13035, 'name': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}]",Pallet Coffee Roasters,8.5,6d42fa40360f9a6b2bf641c7b8bb2862
